ID,Number of Balls Faced,Batting Runs,Dismissals,Batting Strike Rate,Average,Number of Balls Bowled,Runs off Bowling,Wickets,Bowling Strike Rate,Economy,Batting Index
3f5f39cd,54.0,23.0,9.0,42.59,2.56,1846.0,2431.0,102.0,23.83,7.9,2.1806080000000003
54725e8b,12.0,8.0,1.0,66.67,8.0,16.0,19.0,0.0,19.0,7.12,10.667200000000001
3b94297b,169.0,209.0,13.0,123.67,16.08,0.0,0.0,0.0,0.0,0.0,39.772272
e0ac7144,57.0,53.0,5.0,92.98,10.6,1157.0,1617.0,70.0,23.1,8.39,19.711759999999998
6a315fb5,51.0,38.0,4.0,74.51,9.5,0.0,0.0,0.0,0.0,0.0,14.1569
9c7d7cda,56.0,52.0,4.0,92.86,13.0,626.0,702.0,29.0,24.21,6.73,24.143600000000003
a699488a,7.0,4.0,1.0,57.14,4.0,150.0,207.0,6.0,34.5,8.28,4.5712
0fdabe05,519.0,511.0,27.0,98.46,18.93,0.0,0.0,0.0,0.0,0.0,37.276956
a354c917,268.0,305.0,17.0,113.81,17.94,0.0,0.0,0.0,0.0,0.0,40.835028
3bf40832,370.0,393.0,28.0,106.22,14.04,0.0,0.0,0.0,0.0,0.0,29.826576
0da52658,99.0,86.0,2.0,86.87,43.0,0.0,0.0,0.0,0.0,0.0,74.7082
e94bc520,653.0,882.0,29.0,135.07,30.41,0.0,0.0,0.0,0.0,0.0,82.14957399999999
26d76ad9,26.0,15.0,3.0,57.69,5.0,0.0,0.0,0.0,0.0,0.0,5.769
35971419,195.0,164.0,10.0,84.1,16.4,7.0,11.0,0.0,11.0,9.43,27.584799999999994
85b3fab2,252.0,395.0,11.0,156.75,35.91,12.0,20.0,0.0,20.0,10.0,112.57784999999998
9d450c28,635.0,730.0,31.0,114.96,23.55,187.0,215.0,8.0,26.88,6.9,54.14616
b8704508,156.0,158.0,14.0,101.28,11.29,456.0,582.0,33.0,17.64,7.66,22.869024
88a004e9,884.0,1314.0,64.0,148.64,20.53,1077.0,1312.0,43.0,30.51,7.31,61.031583999999995
68c56d09,115.0,153.0,8.0,133.04,19.12,448.0,657.0,14.0,46.93,8.8,50.874496
ce9ce42f,118.0,150.0,6.0,127.12,25.0,35.0,34.0,1.0,34.0,5.83,63.56
73ad96ed,958.0,1213.0,58.0,126.62,20.91,378.0,512.0,10.0,51.2,8.13,52.952484000000005
7d92277a,207.0,198.0,26.0,95.65,7.62,3647.0,3636.0,169.0,21.51,5.98,14.577060000000001
26f12506,149.0,134.0,12.0,89.93,11.17,158.0,186.0,7.0,26.57,7.06,20.090362000000002
788d661c,119.0,93.0,3.0,78.15,31.0,0.0,0.0,0.0,0.0,0.0,48.453
67af6f81,25.0,14.0,5.0,56.0,2.8,309.0,328.0,8.0,41.0,6.37,3.1359999999999997
33b67317,44.0,51.0,3.0,115.91,17.0,76.0,67.0,5.0,13.4,5.29,39.4094
a1b69936,475.0,632.0,28.0,133.05,22.57,0.0,0.0,0.0,0.0,0.0,60.05877
0d37dea9,66.0,60.0,4.0,90.91,15.0,8.0,16.0,1.0,16.0,12.0,27.272999999999996
e7de4f6b,363.0,395.0,32.0,108.82,12.34,2300.0,2743.0,113.0,24.27,7.16,26.856776
c4d28aa3,2.0,0.0,1.0,0.0,0.0,62.0,71.0,3.0,23.67,6.87,0.0
92c43fac,2.0,1.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
65cebd5d,19.0,15.0,3.0,78.95,5.0,0.0,0.0,0.0,0.0,0.0,7.895
9d6e1d80,104.0,113.0,7.0,108.65,16.14,0.0,0.0,0.0,0.0,0.0,35.07222
ab446fe9,56.0,63.0,6.0,112.5,10.5,37.0,52.0,3.0,17.33,8.43,23.625
df3438ae,44.0,32.0,4.0,72.73,8.0,33.0,44.0,0.0,44.0,8.0,11.636800000000001
97e434a6,725.0,859.0,28.0,118.48,30.68,233.0,332.0,5.0,66.4,8.55,72.69932800000001
7f46e127,8.0,5.0,0.0,62.5,5.0,67.0,80.0,4.0,20.0,7.16,6.25
24bb1c2f,61.0,73.0,11.0,119.67,6.64,2120.0,2810.0,119.0,23.61,7.95,15.892176
97f44626,137.0,118.0,4.0,86.13,29.5,86.0,95.0,0.0,95.0,6.63,50.8167
c01d1c0a,27.0,25.0,2.0,92.59,12.5,35.0,31.0,0.0,31.0,5.31,23.1475
14157abf,13.0,9.0,1.0,69.23,9.0,74.0,64.0,2.0,32.0,5.19,12.461400000000001
facb9086,92.0,99.0,7.0,107.61,14.14,38.0,54.0,2.0,27.0,8.53,30.432108000000003
c4ff0618,211.0,183.0,11.0,86.73,16.64,71.0,84.0,2.0,42.0,7.1,28.863744
75186c24,18.0,21.0,2.0,116.67,10.5,53.0,72.0,3.0,24.0,8.15,24.500700000000002
605b7efa,134.0,125.0,7.0,93.28,17.86,0.0,0.0,0.0,0.0,0.0,33.319616
45eda7c8,3982.0,5620.0,182.0,141.14,30.88,48.0,52.0,3.0,17.33,6.5,87.168064
1087dd78,175.0,214.0,8.0,122.29,26.75,12.0,19.0,0.0,19.0,9.5,65.42515
e770b214,80.0,113.0,3.0,141.25,37.67,18.0,26.0,3.0,8.67,8.67,106.41775
7fe17a67,15.0,6.0,1.0,40.0,6.0,0.0,0.0,0.0,0.0,0.0,4.8
c64c2443,27.0,29.0,2.0,107.41,14.5,196.0,279.0,8.0,34.88,8.54,31.148899999999998
b21ed464,11.0,4.0,3.0,36.36,1.33,760.0,930.0,37.0,25.14,7.34,0.967176
5bb5a915,156.0,176.0,22.0,112.82,8.0,3425.0,3981.0,162.0,24.57,6.97,18.051199999999998
1670dcfd,120.0,80.0,14.0,66.67,5.71,489.0,596.0,20.0,29.8,7.31,7.613714
7fa6bd8e,469.0,634.0,19.0,135.18,33.37,152.0,152.0,7.0,21.71,6.0,90.21913199999999
a36915ce,326.0,443.0,17.0,135.89,26.06,501.0,539.0,26.0,20.73,6.46,70.82586799999999
16043342,300.0,342.0,15.0,114.0,22.8,268.0,384.0,16.0,24.0,8.6,51.98400000000001
f06b5585,92.0,56.0,5.0,60.87,11.2,51.0,50.0,2.0,25.0,5.88,13.634879999999999
46a9bea1,12.0,21.0,1.0,175.0,21.0,153.0,246.0,4.0,61.5,9.65,73.5
1a45b864,315.0,346.0,28.0,109.84,12.36,1283.0,1727.0,60.0,28.78,8.08,27.152448
547408c8,112.0,90.0,5.0,80.36,18.0,0.0,0.0,0.0,0.0,0.0,28.9296
83d567a4,0.0,0.0,0.0,0.0,0.0,22.0,27.0,2.0,13.5,7.36,0.0
32a8161e,420.0,502.0,13.0,119.52,38.62,0.0,0.0,0.0,0.0,0.0,92.317248
f2c936d7,26.0,37.0,1.0,142.31,37.0,80.0,118.0,2.0,59.0,8.85,105.30940000000001
7a80ddf2,44.0,32.0,2.0,72.73,16.0,373.0,423.0,21.0,20.14,6.8,23.273600000000002
b2ae53f5,27.0,16.0,4.0,59.26,4.0,266.0,304.0,14.0,21.71,6.86,4.7408
79aad751,66.0,36.0,3.0,54.55,12.0,667.0,795.0,35.0,22.71,7.15,13.091999999999999
1494a583,76.0,64.0,6.0,84.21,10.67,0.0,0.0,0.0,0.0,0.0,17.970413999999998
364ee2cf,77.0,57.0,8.0,74.03,7.12,1210.0,1384.0,45.0,30.76,6.86,10.541872000000001
318a546e,46.0,39.0,1.0,84.78,39.0,0.0,0.0,0.0,0.0,0.0,66.1284
3ad06915,6.0,2.0,1.0,33.33,2.0,182.0,197.0,13.0,15.15,6.49,1.3332
51355a30,412.0,498.0,26.0,120.87,19.15,6.0,15.0,0.0,15.0,15.0,46.29321
b17e2f24,4158.0,5594.0,129.0,134.54,43.36,0.0,0.0,0.0,0.0,0.0,116.67308799999999
ad212f96,957.0,1252.0,51.0,130.83,24.55,986.0,1378.0,58.0,23.76,8.39,64.23753
33b3d2df,648.0,862.0,38.0,133.02,22.68,525.0,652.0,25.0,26.08,7.45,60.337872000000004
a55e0360,12.0,12.0,3.0,100.0,4.0,120.0,152.0,8.0,19.0,7.6,8.0
42151725,255.0,262.0,21.0,102.75,12.48,701.0,968.0,32.0,30.25,8.29,25.6464
0bd536fb,7.0,10.0,0.0,142.86,10.0,18.0,20.0,3.0,6.67,6.67,28.572000000000003
7dfb8890,134.0,134.0,9.0,100.0,14.89,215.0,201.0,12.0,16.75,5.61,29.78
e012ad13,219.0,221.0,12.0,100.91,18.42,0.0,0.0,0.0,0.0,0.0,37.175244
b8eddbdb,44.0,39.0,3.0,88.64,13.0,175.0,189.0,10.0,18.9,6.48,23.0464
bb9b51f4,6.0,3.0,0.0,50.0,3.0,172.0,167.0,8.0,20.88,5.83,3.0
62c713bf,79.0,107.0,7.0,135.44,15.29,0.0,0.0,0.0,0.0,0.0,41.41755199999999
a9a76481,0.0,0.0,0.0,0.0,0.0,37.0,42.0,0.0,42.0,6.81,0.0
1c5c3dce,229.0,202.0,14.0,88.21,14.43,342.0,392.0,15.0,26.13,6.88,25.457405999999995
85b0ccd1,12.0,2.0,2.0,16.67,1.0,0.0,0.0,0.0,0.0,0.0,0.33340000000000003
4d0055a0,0.0,0.0,0.0,0.0,0.0,26.0,34.0,1.0,34.0,7.85,0.0
fb693839,10.0,0.0,2.0,0.0,0.0,141.0,221.0,5.0,44.2,9.4,0.0
02ba80a0,47.0,46.0,7.0,97.87,6.57,24.0,30.0,0.0,30.0,7.5,12.860118000000002
aae9ce90,194.0,202.0,13.0,104.12,15.54,140.0,144.0,10.0,14.4,6.17,32.360496
c70448aa,34.0,21.0,6.0,61.76,3.5,125.0,147.0,6.0,24.5,7.06,4.3232
5a4c12ab,251.0,255.0,21.0,101.59,12.14,1403.0,1671.0,55.0,30.38,7.15,24.666052000000004
dec8e038,147.0,154.0,17.0,104.76,9.06,1652.0,1870.0,88.0,21.25,6.79,18.982512
1137b65a,6.0,3.0,1.0,50.0,3.0,18.0,19.0,1.0,19.0,6.33,3.0
352e589f,119.0,164.0,6.0,137.82,27.33,269.0,287.0,16.0,17.94,6.4,75.33241199999999
b8527c3d,10.0,12.0,1.0,120.0,12.0,51.0,67.0,0.0,67.0,7.88,28.8
1786a21b,102.0,125.0,9.0,122.55,13.89,0.0,0.0,0.0,0.0,0.0,34.04439
4e1b4323,155.0,146.0,8.0,94.19,18.25,0.0,0.0,0.0,0.0,0.0,34.37935
5791b840,559.0,689.0,29.0,123.26,23.76,6.0,8.0,0.0,8.0,8.0,58.57315200000001
9b4935c8,2088.0,2515.0,94.0,120.45,26.76,0.0,0.0,0.0,0.0,0.0,64.46484000000001
da13a0fc,10.0,12.0,0.0,120.0,12.0,262.0,308.0,14.0,22.0,7.05,28.8
37137c8b,7.0,8.0,0.0,114.29,8.0,253.0,303.0,4.0,75.75,7.19,18.2864
d4f9dbd4,403.0,390.0,18.0,96.77,21.67,0.0,0.0,0.0,0.0,0.0,41.940118000000005
c56fc66d,23.0,21.0,2.0,91.3,10.5,0.0,0.0,0.0,0.0,0.0,19.173
39e9f0c9,588.0,512.0,15.0,87.07,34.13,301.0,322.0,7.0,46.0,6.42,59.43398199999999
eba32b12,27.0,26.0,1.0,96.3,26.0,88.0,120.0,4.0,30.0,8.18,50.07599999999999
4c7c6f58,47.0,41.0,3.0,87.23,13.67,0.0,0.0,0.0,0.0,0.0,23.848682
64839cb3,0.0,0.0,0.0,0.0,0.0,22.0,21.0,2.0,10.5,5.73,0.0
b75b7b09,17.0,14.0,3.0,82.35,4.67,84.0,94.0,5.0,18.8,6.71,7.691489999999999
704af8eb,7.0,1.0,2.0,14.29,0.5,0.0,0.0,0.0,0.0,0.0,0.1429
eb7af112,6.0,4.0,1.0,66.67,4.0,44.0,53.0,0.0,53.0,7.23,5.333600000000001
51a3c5ef,150.0,159.0,26.0,106.0,6.12,2969.0,3842.0,148.0,25.96,7.76,12.974400000000001
25261429,3.0,0.0,1.0,0.0,0.0,13.0,17.0,1.0,17.0,7.85,0.0
78bbeba1,100.0,110.0,7.0,110.0,15.71,212.0,270.0,11.0,24.55,7.64,34.562000000000005
681af475,10.0,5.0,0.0,50.0,5.0,217.0,298.0,8.0,37.25,8.24,5.0
a9a09cb8,170.0,217.0,13.0,127.65,16.69,187.0,208.0,4.0,52.0,6.67,42.609570000000005
034d3c52,7.0,6.0,1.0,85.71,6.0,40.0,36.0,3.0,12.0,5.4,10.2852
1e66c162,136.0,164.0,11.0,120.59,14.91,2165.0,3015.0,107.0,28.18,8.36,35.959938
e27cff77,57.0,49.0,7.0,85.96,7.0,144.0,143.0,7.0,20.43,5.96,12.034399999999998
56e771ef,109.0,130.0,8.0,119.27,16.25,0.0,0.0,0.0,0.0,0.0,38.762750000000004
757502b5,371.0,441.0,39.0,118.87,11.31,563.0,804.0,19.0,42.32,8.57,26.888394
9948e262,1869.0,2343.0,67.0,125.36,34.97,0.0,0.0,0.0,0.0,0.0,87.67678399999998
3f659464,59.0,66.0,6.0,111.86,11.0,936.0,1271.0,44.0,28.89,8.15,24.6092
13f34a28,130.0,176.0,7.0,135.38,25.14,33.0,41.0,0.0,41.0,7.45,68.069064
edc7ddb6,1624.0,2029.0,72.0,124.94,28.18,0.0,0.0,0.0,0.0,0.0,70.41618399999999
02fa5417,3.0,2.0,0.0,66.67,2.0,0.0,0.0,0.0,0.0,0.0,2.6668000000000003
4b51bd51,208.0,235.0,10.0,112.98,23.5,0.0,0.0,0.0,0.0,0.0,53.10060000000001
6dba59e0,23.0,18.0,4.0,78.26,4.5,254.0,307.0,17.0,18.06,7.25,7.0434
e2caec46,57.0,64.0,6.0,112.28,10.67,0.0,0.0,0.0,0.0,0.0,23.960551999999996
f14c62e4,23.0,31.0,0.0,134.78,31.0,0.0,0.0,0.0,0.0,0.0,83.56360000000001
266473e2,190.0,215.0,6.0,113.16,35.83,105.0,106.0,5.0,21.2,6.06,81.09045599999999
1a2676c5,498.0,542.0,45.0,108.84,12.04,2066.0,2792.0,130.0,21.48,8.11,26.208671999999996
c7537f8a,98.0,73.0,8.0,74.49,9.12,0.0,0.0,0.0,0.0,0.0,13.586975999999998
e824e6ee,874.0,1059.0,38.0,121.17,27.87,0.0,0.0,0.0,0.0,0.0,67.540158
e94915e6,823.0,1073.0,52.0,130.38,20.63,1907.0,2468.0,92.0,26.83,7.77,53.794788
30e37810,31.0,43.0,4.0,138.71,10.75,0.0,0.0,0.0,0.0,0.0,29.822650000000003
177009a5,28.0,17.0,2.0,60.71,8.5,0.0,0.0,0.0,0.0,0.0,10.320699999999999
bbd365ad,3.0,1.0,0.0,33.33,1.0,37.0,24.0,1.0,24.0,3.89,0.6666
f54dbda7,534.0,643.0,40.0,120.41,16.08,498.0,698.0,36.0,19.39,8.41,38.723856
4e1c9f6e,106.0,99.0,9.0,93.4,11.0,49.0,75.0,2.0,37.5,9.18,20.548000000000002
98514dce,78.0,31.0,6.0,39.74,5.17,42.0,55.0,1.0,55.0,7.86,4.109116
e43aa7ed,64.0,75.0,7.0,117.19,10.71,566.0,675.0,25.0,27.0,7.16,25.102098
2baad3bd,8.0,8.0,2.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0
e2db2409,50.0,35.0,8.0,70.0,4.38,873.0,1079.0,35.0,30.83,7.42,6.132
f9c29fcd,101.0,87.0,7.0,86.14,12.43,94.0,127.0,6.0,21.17,8.11,21.414404
9e85455c,809.0,970.0,47.0,119.9,20.64,0.0,0.0,0.0,0.0,0.0,49.49472000000001
9170ff49,26.0,22.0,2.0,84.62,11.0,224.0,300.0,5.0,60.0,8.04,18.616400000000002
c079c66a,44.0,37.0,2.0,84.09,18.5,68.0,102.0,3.0,34.0,9.0,31.1133
4663bd23,916.0,1106.0,50.0,120.74,22.12,0.0,0.0,0.0,0.0,0.0,53.415375999999995
5ac8f17b,130.0,101.0,15.0,77.69,6.73,1870.0,2204.0,79.0,27.9,7.07,10.457074
eade4650,496.0,636.0,30.0,128.23,21.2,170.0,250.0,15.0,16.67,8.82,54.369519999999994
b2fe023a,2.0,0.0,1.0,0.0,0.0,19.0,29.0,0.0,29.0,9.16,0.0
4d9e5ec8,6.0,2.0,1.0,33.33,2.0,0.0,0.0,0.0,0.0,0.0,1.3332
49fd9963,28.0,13.0,2.0,46.43,6.5,0.0,0.0,0.0,0.0,0.0,6.035900000000001
e52eb657,27.0,15.0,5.0,55.56,3.0,73.0,96.0,1.0,96.0,7.89,3.3336
073ef5a0,23.0,13.0,1.0,56.52,13.0,0.0,0.0,0.0,0.0,0.0,14.6952
99663fa5,45.0,38.0,2.0,84.44,19.0,0.0,0.0,0.0,0.0,0.0,32.087199999999996
5441db8c,3.0,0.0,0.0,0.0,0.0,214.0,241.0,14.0,17.21,6.76,0.0
25bc2d36,132.0,149.0,6.0,112.88,24.83,50.0,75.0,3.0,25.0,9.0,56.056208
e7353cbb,28.0,38.0,3.0,135.71,12.67,129.0,156.0,7.0,22.29,7.26,34.388914
a15618fe,4147.0,5502.0,180.0,132.67,30.57,43.0,56.0,2.0,28.0,7.81,81.11443799999999
edb3d4f8,21.0,24.0,3.0,114.29,8.0,224.0,340.0,8.0,42.5,9.11,18.2864
016e5101,10.0,7.0,2.0,70.0,3.5,942.0,1178.0,39.0,30.21,7.5,4.9
27e71d47,9.0,12.0,0.0,133.33,12.0,56.0,79.0,0.0,79.0,8.46,31.999200000000002
93a17209,28.0,15.0,2.0,53.57,7.5,359.0,478.0,21.0,22.76,7.99,8.035499999999999
92aa28fe,16.0,10.0,1.0,62.5,10.0,177.0,259.0,4.0,64.75,8.78,12.5
ed54033c,1.0,0.0,1.0,0.0,0.0,42.0,61.0,1.0,61.0,8.71,0.0
24fcd95d,54.0,85.0,5.0,157.41,17.0,227.0,240.0,11.0,21.82,6.34,53.5194
b7f70e36,16.0,16.0,3.0,100.0,5.33,30.0,41.0,3.0,13.67,8.2,10.66
3a7ea906,10.0,4.0,1.0,40.0,4.0,152.0,207.0,5.0,41.4,8.17,3.2
62af8546,3053.0,4133.0,191.0,135.38,21.64,5360.0,6039.0,235.0,25.7,6.76,58.592464
0730a707,2.0,0.0,1.0,0.0,0.0,51.0,64.0,3.0,21.33,7.53,0.0
10f68de1,150.0,197.0,15.0,131.33,13.13,581.0,868.0,25.0,34.72,8.96,34.487258000000004
ee8f1a6d,775.0,1031.0,43.0,133.03,23.98,0.0,0.0,0.0,0.0,0.0,63.801188
ff2b190e,179.0,252.0,5.0,140.78,50.4,0.0,0.0,0.0,0.0,0.0,141.90624
1e9b3b23,1.0,0.0,1.0,0.0,0.0,43.0,63.0,4.0,15.75,8.79,0.0
1fbef290,6.0,1.0,1.0,16.67,1.0,68.0,93.0,2.0,46.5,8.21,0.33340000000000003
4bc0a378,78.0,70.0,7.0,89.74,10.0,551.0,631.0,26.0,24.27,6.87,17.948
fd093ca9,0.0,0.0,0.0,0.0,0.0,26.0,27.0,0.0,27.0,6.23,0.0
cf0b9a0d,38.0,73.0,2.0,192.11,36.5,188.0,127.0,11.0,11.55,4.05,140.24030000000002
57fcfd3b,199.0,258.0,18.0,129.65,14.33,454.0,659.0,17.0,38.76,8.71,37.15769
df60a57a,139.0,164.0,6.0,117.99,27.33,75.0,116.0,1.0,116.0,9.28,64.49333399999999
0264c10e,24.0,33.0,1.0,137.5,33.0,51.0,70.0,1.0,70.0,8.24,90.75
f5ba4611,7.0,2.0,2.0,28.57,1.0,45.0,71.0,1.0,71.0,9.47,0.5714
40aea524,55.0,82.0,1.0,149.09,82.0,65.0,43.0,7.0,6.14,3.97,244.50760000000002
48f177f5,84.0,126.0,6.0,150.0,21.0,18.0,23.0,2.0,11.5,7.67,63.0
7636b587,174.0,173.0,9.0,99.43,19.22,185.0,194.0,7.0,27.71,6.29,38.220892
73a0e5d8,0.0,0.0,0.0,0.0,0.0,43.0,71.0,2.0,35.5,9.91,0.0
7c7303eb,10.0,13.0,1.0,130.0,13.0,88.0,72.0,6.0,12.0,4.91,33.8
817c1746,73.0,87.0,7.0,119.18,12.43,397.0,451.0,21.0,21.48,6.82,29.628148
a6bab2a9,32.0,47.0,3.0,146.88,15.67,127.0,105.0,10.0,10.5,4.96,46.032191999999995
1e25b5bf,63.0,55.0,3.0,87.3,18.33,0.0,0.0,0.0,0.0,0.0,32.00418
1d50ed62,16.0,27.0,0.0,168.75,27.0,20.0,29.0,1.0,29.0,8.7,91.125
378daa89,3.0,5.0,1.0,166.67,5.0,6.0,13.0,0.0,13.0,13.0,16.666999999999998
7d4f6e1f,20.0,10.0,0.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0
90a8dfec,60.0,30.0,4.0,50.0,7.5,0.0,0.0,0.0,0.0,0.0,7.5
9739e85c,43.0,46.0,6.0,106.98,7.67,0.0,0.0,0.0,0.0,0.0,16.410732
7b663212,16.0,10.0,2.0,62.5,5.0,0.0,0.0,0.0,0.0,0.0,6.25
2e966563,34.0,37.0,2.0,108.82,18.5,262.0,327.0,10.0,32.7,7.49,40.2634
b0f9dac4,28.0,33.0,2.0,117.86,16.5,49.0,59.0,1.0,59.0,7.22,38.8938
875909c0,193.0,199.0,7.0,103.11,28.43,0.0,0.0,0.0,0.0,0.0,58.628346
2a0d5d4a,24.0,17.0,0.0,70.83,17.0,845.0,1203.0,43.0,27.98,8.54,24.082199999999997
4b685e2d,1139.0,1569.0,59.0,137.75,26.59,463.0,567.0,26.0,21.81,7.35,73.25545
0ba9de33,67.0,46.0,6.0,68.66,7.67,123.0,188.0,3.0,62.67,9.17,10.532444
d516a95f,3.0,1.0,2.0,33.33,0.5,193.0,196.0,9.0,21.78,6.09,0.3333
fc2fffb5,237.0,292.0,13.0,123.21,22.46,0.0,0.0,0.0,0.0,0.0,55.345932000000005
611926bc,118.0,180.0,13.0,152.54,13.85,801.0,1135.0,42.0,27.02,8.5,42.25357999999999
60beb01b,42.0,30.0,3.0,71.43,10.0,0.0,0.0,0.0,0.0,0.0,14.286000000000001
5f547c8b,925.0,1341.0,105.0,144.97,12.77,6949.0,7013.0,410.0,17.1,6.06,37.025338
9cb8d7a6,1054.0,1321.0,80.0,125.33,16.51,3720.0,3970.0,155.0,25.61,6.4,41.383966
2669d6b7,0.0,0.0,0.0,0.0,0.0,56.0,70.0,4.0,17.5,7.5,0.0
e6082b10,0.0,0.0,0.0,0.0,0.0,109.0,126.0,6.0,21.0,6.94,0.0
22ae3041,123.0,86.0,16.0,69.92,5.38,3529.0,4019.0,168.0,23.92,6.83,7.523392
5481bd91,67.0,34.0,4.0,50.75,8.5,37.0,49.0,3.0,16.33,7.95,8.6275
9f9b903e,167.0,197.0,12.0,117.96,16.42,0.0,0.0,0.0,0.0,0.0,38.738064
99ed60f8,184.0,186.0,18.0,101.09,10.33,315.0,487.0,16.0,30.44,9.28,20.885194000000002
4fbc6060,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aaa1b522,587.0,676.0,30.0,115.16,22.53,152.0,195.0,6.0,32.5,7.7,51.891096
f6571355,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,9.0,7.71,0.0
70fdd428,56.0,59.0,8.0,105.36,7.38,955.0,1333.0,37.0,36.03,8.37,15.551136
58aa33cd,78.0,93.0,7.0,119.23,13.29,98.0,64.0,5.0,12.8,3.92,31.691333999999998
1d45c01a,0.0,0.0,0.0,0.0,0.0,62.0,59.0,4.0,14.75,5.71,0.0
44d6a8b8,80.0,77.0,6.0,96.25,12.83,60.0,63.0,1.0,63.0,6.3,24.69775
983f2f61,20.0,12.0,3.0,60.0,4.0,61.0,89.0,1.0,89.0,8.75,4.8
f842c2cf,586.0,586.0,29.0,100.0,20.21,225.0,283.0,8.0,35.38,7.55,40.42
23638956,597.0,735.0,39.0,123.12,18.85,1886.0,2273.0,81.0,28.06,7.23,46.41624000000001
45d0af7e,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57bd3ecc,136.0,141.0,12.0,103.68,11.75,57.0,94.0,0.0,94.0,9.89,24.3648
91cf746e,9.0,6.0,0.0,66.67,6.0,6.0,8.0,1.0,8.0,8.0,8.000399999999999
41eb66fd,156.0,208.0,9.0,133.33,23.11,7.0,12.0,0.0,12.0,10.29,61.625126
15101f12,87.0,64.0,9.0,73.56,7.11,1467.0,2047.0,68.0,30.1,8.37,10.460232000000001
a467273e,16.0,14.0,0.0,87.5,14.0,119.0,172.0,6.0,28.67,8.67,24.5
9815de17,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17bc032c,34.0,22.0,4.0,64.71,5.5,0.0,0.0,0.0,0.0,0.0,7.118099999999999
fe5b4367,57.0,69.0,7.0,121.05,9.86,325.0,471.0,15.0,31.4,8.7,23.871059999999996
c163432a,279.0,363.0,16.0,130.11,22.69,151.0,204.0,7.0,29.14,8.11,59.04391800000001
60bec5c3,33.0,25.0,3.0,75.76,8.33,49.0,87.0,2.0,43.5,10.65,12.621616000000001
f3bde2b3,35.0,40.0,3.0,114.29,13.33,0.0,0.0,0.0,0.0,0.0,30.469714000000003
26c9b5be,9.0,1.0,1.0,11.11,1.0,0.0,0.0,0.0,0.0,0.0,0.22219999999999998
9c33091b,24.0,10.0,2.0,41.67,5.0,0.0,0.0,0.0,0.0,0.0,4.167000000000001
1bd69aec,0.0,0.0,0.0,0.0,0.0,55.0,74.0,0.0,74.0,8.07,0.0
856cbb1e,5.0,3.0,0.0,60.0,3.0,176.0,192.0,12.0,16.0,6.55,3.6
b67bfaae,21.0,19.0,1.0,90.48,19.0,367.0,401.0,16.0,25.06,6.56,34.382400000000004
9ba59a3c,0.0,0.0,0.0,0.0,0.0,60.0,70.0,1.0,70.0,7.0,0.0
58973aaf,329.0,313.0,14.0,95.14,22.36,0.0,0.0,0.0,0.0,0.0,42.546608
0bf15e52,0.0,0.0,0.0,0.0,0.0,25.0,33.0,1.0,33.0,7.92,0.0
751f4b9b,25.0,15.0,2.0,60.0,7.5,50.0,61.0,2.0,30.5,7.32,9.0
e4a0deae,689.0,796.0,43.0,115.53,18.51,2005.0,2209.0,96.0,23.01,6.61,42.769206000000004
8c2aa0f9,13.0,7.0,1.0,53.85,7.0,272.0,395.0,15.0,26.33,8.71,7.539
b672e825,23.0,28.0,2.0,121.74,14.0,0.0,0.0,0.0,0.0,0.0,34.087199999999996
b0b5d6ba,41.0,35.0,5.0,85.37,7.0,0.0,0.0,0.0,0.0,0.0,11.9518
d4eef961,264.0,325.0,30.0,123.11,10.83,2063.0,2719.0,103.0,26.4,7.91,26.665626000000003
4b345629,185.0,226.0,14.0,122.16,16.14,0.0,0.0,0.0,0.0,0.0,39.433248
d52db29b,87.0,70.0,4.0,80.46,17.5,0.0,0.0,0.0,0.0,0.0,28.160999999999998
c8c9d60b,209.0,225.0,8.0,107.66,28.12,0.0,0.0,0.0,0.0,0.0,60.547984
99b202b3,7.0,4.0,1.0,57.14,4.0,234.0,242.0,11.0,22.0,6.21,4.5712
7d415ea5,597.0,646.0,29.0,108.21,22.28,0.0,0.0,0.0,0.0,0.0,48.218376
0677d2ad,0.0,0.0,0.0,0.0,0.0,20.0,18.0,1.0,18.0,5.4,0.0
2eca67f5,1860.0,2789.0,93.0,149.95,29.99,0.0,0.0,0.0,0.0,0.0,89.94000999999999
3b417422,18.0,23.0,1.0,127.78,23.0,315.0,386.0,20.0,19.3,7.35,58.778800000000004
d3e83eef,36.0,38.0,2.0,105.56,19.0,0.0,0.0,0.0,0.0,0.0,40.1128
5338b9f5,65.0,36.0,4.0,55.38,9.0,0.0,0.0,0.0,0.0,0.0,9.9684
2085e1fa,79.0,94.0,9.0,118.99,10.44,548.0,750.0,31.0,24.19,8.21,24.845112
6755cd5c,1116.0,1490.0,62.0,133.51,24.03,0.0,0.0,0.0,0.0,0.0,64.164906
